SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-28-2019,Vacant Land,702 Sunrise Ln,Stockdale,TX,78160,20000,,,Lake Valley Estates,,43560,,253,,,Sold,,,http://www.redfin.com/TX/Stockdale/702-Sunrise-Ln-78160/home/104489713,Sabor,956430,N,Y,29.2369085,-97.9600035
PAST SALE,September-10-2018,Vacant Land,2420 County Road 307,Floresville,TX,78114,100000,,,Dove Crossing,,435600,,424,,,Sold,,,http://www.redfin.com/TX/Floresville/2420-County-Rd-307-78114/home/48528224,Sabor,1320372,N,Y,29.249822,-98.085965
PAST SALE,April-12-2018,Vacant Land,133 Great Oaks Blvd,La Vernia,TX,78121,26000,,,Great Oaks,,51400,,575,,,Sold,,,http://www.redfin.com/TX/La-Vernia/133-Great-Oaks-Blvd-78121/home/48529465,Sabor,1300810,N,Y,29.340604,-98.051379
PAST SALE,February-8-2019,Vacant Land,0 W FM 476,Poteet,TX,78065,45000,,,Garden Oaks,,93654,,273,,,Sold,,,http://www.redfin.com/TX/Poteet/Farm-to-Market-Road-476-Unknown/home/48595767,Sabor,1358343,N,Y,29.0432778,-98.5736454
PAST SALE,November-28-2017,Vacant Land,141 Whispering Oaks Dr,Adkins,TX,78101,72000,,,Whispering Oaks,,217800,,710,,5,Sold,,,http://www.redfin.com/TX/Adkins/141-Whispering-Oaks-Dr-78101/home/48536124,Sabor,1273813,N,Y,29.287313,-98.24248
PAST SALE,May-9-2018,Vacant Land,00 FM 536,Floresville,TX,78114,40000,,,F Flores Sur,,143312,,548,,,Sold,,,http://www.redfin.com/TX/Floresville/FM536-Unknown/home/48522714,Sabor,1299654,N,Y,29.124562,-98.243924
PAST SALE,December-18-2018,Vacant Land,0000 Virginia Ln,Floresville,TX,78114,235000,,,Not In Defined Subdivision,,1359072,,325,,,Sold,,,http://www.redfin.com/TX/Unknown/Virginia-Ln-78114/home/66875334,Sabor,1326153,N,Y,29.1948485,-98.186402
PAST SALE,January-16-2019,Vacant Land,136 Grand View Ave,Other,TX,78114,38500,,,,,10890,,296,,20,Sold,,,http://www.redfin.com/TX/Floresville/136-Grand-Vw-78114/home/52420252,ACTRIS,9747802,N,Y,29.1498084,-98.1861177
PAST SALE,February-27-2019,Vacant Land,388 Cimarron Dr,Floresville,TX,78114,85000,,,Cimarron,,217800,,254,,,Sold,,,http://www.redfin.com/TX/Floresville/388-Cimarron-Dr-78114/home/48527105,Sabor,1345192,N,Y,29.260796,-98.236357
PAST SALE,July-19-2019,Vacant Land,153 Hidden Pond,Adkins,TX,78101,54000,,,Eden Crossing / Wilson,43560,43560,,112,1,27,Sold,,,http://www.redfin.com/TX/ADKINS/153-HIDDEN-POND-DR-78101/home/145573811,Sabor,1309620,N,Y,29.272506,-98.22076
PAST SALE,September-27-2018,Vacant Land,01 Edward Path,Lytle,TX,78052,25000,,,Sw Irrigated Farms,,43560,,407,,,Sold,,,http://www.redfin.com/TX/Lytle/01-Edward-Path-78052/home/146506502,Sabor,1331134,N,Y,29.233294,-98.7964137
PAST SALE,October-12-2018,Vacant Land,414 CR 6842,Lytle,TX,78052,52592,,,Out/medina,8437,36751,,392,6,,Sold,,,http://www.redfin.com/TX/Lytle/414-CR-6842-78052/home/146944381,Sabor,1335691,N,Y,29.233294,-98.7964137
PAST SALE,June-28-2019,Vacant Land,139 Ala Blanca Dr,Lytle,TX,78052,69000,,,Las Palomas,,43560,,133,,3,Sold,,,http://www.redfin.com/TX/Lytle/139-Ala-Blanca-Dr-78052/home/160496170,Sabor,1392079,N,Y,29.233294,-98.7964137
PAST SALE,,Vacant Land,,Moore,TX,,25500,,,,,43560,,,,,,,,http://www.redfin.com/TX/Moore/Unknown-Unknown/home/110019891,,,N,Y,29.059756,-98.927795
PAST SALE,July-30-2019,Vacant Land,4975 Fm 2504,Poteet,TX,78065,64900,,,Whispering Sands,,174240,,101,,,Sold,,,http://www.redfin.com/TX/Poteet/4975-FM-2504-78065/home/48586786,Sabor,1359390,N,Y,29.075738,-98.742082
PAST SALE,January-11-2019,Vacant Land,588 Jacobs Ln,La Vernia,TX,78121,66000,,,Jacob Acres Unit Ii,,91040,,301,,,Sold,,,http://www.redfin.com/TX/La-Vernia/588-Jacobs-Ln-78121/home/48530369,Sabor,1289191,N,Y,29.305447,-98.139738
PAST SALE,March-4-2019,Vacant Land,135 Las Palomas Dr,La Vernia,TX,78121,20000,,,Las Palomas,,19602,,249,,,Sold,,,http://www.redfin.com/TX/La-Vernia/135-Las-Palomas-Dr-78121/home/48531252,Sabor,1347703,N,Y,29.343915,-98.020217
PAST SALE,April-30-2019,Vacant Land,214 Bluebonnet Rdg,La Vernia,TX,78121,25000,,,Lake Valley Estates,43560,43560,,192,1,,Sold,,,http://www.redfin.com/TX/La-Vernia/214-Bluebonnet-Rdg-78121/home/48530633,Sabor,1344372,N,Y,29.34752,-98.030376
PAST SALE,June-28-2019,Vacant Land,1165 Country View Dr,La Vernia,TX,78121,63000,,,Country Hills,,53797,,133,,,Sold,,,http://www.redfin.com/TX/La-Vernia/1165-Country-View-Dr-78121/home/48527829,HARMLS,7373200,N,Y,29.326292,-98.143734
PAST SALE,August-16-2018,Vacant Land,1.7 ACRES Rolling Hls,La Vernia,TX,78121,55000,,,Rolling Hills,,76839,,449,,,Sold,,,http://www.redfin.com/TX/La-Vernia/1-7-ACRES-Rolling-Hills-Dr-78121/home/146002393,Sabor,1317152,N,Y,29.302324,-98.1439795
PAST SALE,January-18-2018,Vacant Land,12.6 ACRES FM 3432,La Vernia,TX,78121,189000,,,Out/wilson Co,,549291,,659,,,Sold,,,http://www.redfin.com/TX/La-Vernia/12-6-ACRES-FM-3432-78121/home/144267173,Sabor,1277948,N,Y,29.356348,-98.1155633
PAST SALE,September-17-2018,Vacant Land,LOT 11 Silverado St,La Vernia,TX,78121,34500,,,Silverado Hills Sub,,14810,,417,,8,Sold,,,http://www.redfin.com/TX/La-Vernia/LOT-11-Silverado-St-78121/home/144671781,Sabor,1286915,N,Y,29.3556695,-98.1271768
PAST SALE,August-19-2018,Vacant Land,255 Cibolo Ridge Dr,La Vernia,TX,78121,260000,,,Cibolo Ridge,,43603,,446,,5,Sold,,,http://www.redfin.com/TX/La-Vernia/Unknown-78121/home/144822303,Sabor,1291158,N,Y,29.356348,-98.1155633
PAST SALE,February-28-2019,Vacant Land,000 State Highway 97 E,Floresville,TX,78113,157000,,,,,1081159,,253,,,Sold,,,http://www.redfin.com/TX/Floresville/State-Highway-97-E-78114/home/146254790,Sabor,1325997,N,Y,29.1335781,-98.1561192
PAST SALE,February-23-2018,Vacant Land,137 Bridge Water Dr,La Vernia,TX,78121,86750,,,Bridge Water Ranch Wilson Coun,,60112,,623,,42,Sold,,,http://www.redfin.com/TX/La-Vernia/137-Bridgewater-Dr-78121/home/52419969,Sabor,1210197,N,Y,29.2752723,-98.1737659
PAST SALE,May-10-2019,Vacant Land,379 County Road 303,Floresville,TX,78114,110000,,,Not In Defined Subdivision,,435600,,182,,,Sold,,,http://www.redfin.com/TX/Floresville/379-County-Road-303-78114/home/160686293,Sabor,1370116,N,Y,29.182465,-98.144735
PAST SALE,March-20-2018,Vacant Land,239 (4-ACRES) Triple Bend Dr,La Vernia,TX,78121,72000,,,Triple R Ranch,,174240,,598,,,Sold,,,http://www.redfin.com/TX/La-Vernia/239-4-ACRES-Triple-Bend-Dr-78121/home/144669334,Sabor,1286704,N,Y,29.356348,-98.1155633
PAST SALE,October-30-2018,Vacant Land,276 Saddle Ln,Floresville,TX,78114,45000,,,Cimarron,,87120,,374,,,Sold,,,http://www.redfin.com/TX/Floresville/276-Saddle-Ln-78114/home/48527391,Sabor,1337461,N,Y,29.271258,-98.246713
PAST SALE,June-1-2018,Vacant Land,116 Tipperary Ln,Floresville,TX,78114,50000,,,Shannon Ridge,,87120,,525,,,Sold,,,http://www.redfin.com/TX/Floresville/116-Tipperary-Ln-78114/home/48534408,Sabor,1291167,N,Y,29.211353,-98.194735
PAST SALE,May-29-2018,Vacant Land,1031 Bluebonnet Ln,Adkins,TX,78101,50000,,,Wood Valley Acre,,111077,,528,,,Sold,,,http://www.redfin.com/TX/Adkins/1031-Bluebonnet-Ln-78101/home/48536494,Sabor,1266255,N,Y,29.281935,-98.205856
PAST SALE,March-16-2018,Vacant Land,663 Cherry Rdg,Floresville,TX,78114,75000,,,Eagle Creek Ranch,,218235,,602,,5,Sold,,,http://www.redfin.com/TX/Floresville/663-Cherry-Rdg-78114/home/48529083,Sabor,1287195,N,Y,29.265172,-98.2013769
PAST SALE,May-31-2018,Vacant Land,948 Tower Rd,San Antonio,TX,78223,58000,,,Tower Lake Estates,,139392,,526,,,Sold,,,http://www.redfin.com/TX/San-Antonio/948-Tower-Rd-78223/home/48535352,Sabor,1307452,N,Y,29.266833,-98.268067
PAST SALE,August-24-2018,Vacant Land,310 Maldonado Ln,La Vernia,TX,78121,29000,,,La Vernia,,16552,,441,,,Sold,,,http://www.redfin.com/TX/La-Vernia/310-Maldonado-Ln-78121/home/48522193,Sabor,1318640,N,Y,29.3311805,-98.0996952
PAST SALE,October-12-2018,Vacant Land,276 Triple R Dr,La Vernia,TX,78121,58000,,,Triple R Ranch,,123710,,392,,,Sold,,,http://www.redfin.com/TX/La-Vernia/276-Triple-R-Dr-78121/home/106400617,Sabor,1300644,N,Y,29.2727277,-98.1353609
PAST SALE,February-23-2018,Vacant Land,642 Live Oak Dr,Adkins,TX,78101,55000,,,N/a,,92782,,623,,,Sold,,,http://www.redfin.com/TX/Adkins/642-Live-Oak-Dr-78101/home/48536518,Sabor,1286817,N,Y,29.283871,-98.2144554
PAST SALE,September-20-2018,Vacant Land,LOT 19 Eichman Rd,Poteet,TX,78065,48500,,,The Highlands S/d Unit 1,,87120,,414,,,Sold,,,http://www.redfin.com/TX/Poteet/LOT-19-Eichman-Rd-78065/home/146420487,Sabor,1328012,N,Y,29.1334287,-98.6276295
PAST SALE,March-1-2018,Vacant Land,LOT 91 Garden Dr,Poteet,TX,78065,55000,,,Garden Meadow Estates,,217364,,617,,,Sold,,,http://www.redfin.com/TX/Poteet/91-Garden-Dr-78065/home/144480716,Sabor,1283398,N,Y,29.0943326,-98.7365319
PAST SALE,April-6-2018,Vacant Land,103 Grey Stone,Poteet,TX,78065,34000,,,Trophy Oaks,,65470,,581,,,Sold,,,http://www.redfin.com/TX/Poteet/103-Grey-Stone-78065/home/48588076,Sabor,1291730,N,Y,29.137057,-98.674025
PAST SALE,October-3-2018,Vacant Land,250 Eagle Rock,Poteet,TX,78065,27500,,,Trophy Oaks,,43734,,401,,,Sold,,,http://www.redfin.com/TX/Poteet/250-Eagle-Rock-78065/home/48589752,Sabor,1336100,N,Y,29.133872,-98.672478
PAST SALE,February-28-2018,Vacant Land,135 Borderbrook Dr,Lytle,TX,78052,65000,,,Meadowbrook Estates,,217800,,618,,4,Sold,,,http://www.redfin.com/TX/Lytle/135-Borderbrook-Dr-78052/home/141567837,Sabor,1255256,N,Y,29.233294,-98.7964137
PAST SALE,March-15-2018,Vacant Land,2 ACRES BY 95 Pinn Rd,Lytle,TX,78052,50000,,,Atascosa River Ranchettes,,87120,,603,,,Sold,,,http://www.redfin.com/TX/Lytle/2-ACRES-BY-95-Pinn-Rd-78052/home/144351112,Sabor,1280335,N,Y,29.233294,-98.7964137
PAST SALE,,Vacant Land,215 COUNTY ROAD 6817,NATALIA,TX,78059,20000,,,,,26572,,,,,,,,http://www.redfin.com/TX/NATALIA/215-COUNTY-ROAD-6817-78059/home/48589164,,,N,Y,29.210065,-98.804218
PAST SALE,July-24-2018,Vacant Land,00 FM 3175,Lytle,TX,78052,43000,,,N/a,,43429,,472,,,Sold,,,http://www.redfin.com/TX/Lytle/Unknown-Unknown/home/144924717,Sabor,1302853,N,Y,29.2030143,-98.7527381
PAST SALE,August-27-2018,Vacant Land,171 Rio Alegre Rd N,Floresville,TX,78114,96000,,,Not In Defined Subdivision,,699573,,438,,,Sold,,,http://www.redfin.com/TX/Floresville/171-N-Rio-Alegre-Rd-78114/home/48532987,Sabor,1311763,N,Y,29.215936,-98.282913
PAST SALE,June-29-2018,Vacant Land,323 Broken Arrow,Floresville,TX,78114,65000,,,Arrowhead,,219106,,497,,,Sold,,,http://www.redfin.com/TX/Floresville/323-Broken-Arrow-78114/home/48526641,Sabor,1313208,N,Y,29.187491,-98.316445
PAST SALE,October-4-2018,Vacant Land,122 Country View Ln,Floresville,TX,78114,36900,,,Hilltop Ranch,,89428,,400,,,Sold,,,http://www.redfin.com/TX/Floresville/122-Country-View-Ln-78114/home/48530076,Sabor,1340283,N,Y,29.168598,-98.334771
PAST SALE,January-11-2019,Vacant Land,149 Hidden Pond,Adkins,TX,78101,51400,,,Eden Crossing / Wilson,43560,43560,,301,1,27,Sold,,,http://www.redfin.com/TX/ADKINS/149-HIDDEN-POND-DR-78101/home/145574105,Sabor,1309632,N,Y,29.272951,-98.220704
PAST SALE,November-19-2018,Vacant Land,3299 County Road 105,Floresville,TX,78114,149900,,,Not In Defined Subdivision,2016,494406,,354,74,,Sold,,,http://www.redfin.com/TX/Floresville/3299-County-Rd-105-78114/home/48529407,Sabor,1314702,N,Y,29.099852,-98.270454
PAST SALE,December-21-2018,Vacant Land,122 Rancho Vis,Floresville,TX,78114,52000,,,Eagle Creek Ranch,,218235,,322,,5,Sold,,,http://www.redfin.com/TX/Floresville/122-Rancho-Vis-78114/home/48528644,Sabor,1308410,N,Y,29.23517,-98.250926
PAST SALE,June-8-2018,Vacant Land,1521 County Road 128,Floresville,TX,78114,205000,,,S & J Arocha Sur,,987940,,518,,,Sold,,,http://www.redfin.com/TX/Floresville/1521-County-Rd-128-78114/home/143932028,Sabor,1271156,N,Y,29.21567,-98.2426264
PAST SALE,January-4-2018,Vacant Land,16 Woodland Hills Rd,Poteet,TX,78065,72000,,,Woodland Hills,,228254,,673,,,Sold,,,http://www.redfin.com/TX/Poteet/16-Woodland-Hills-Rd-78065/home/104381202,Sabor,1279226,N,Y,29.1345288,-98.5899322
PAST SALE,February-1-2019,Vacant Land,"LOT 21, 34 Workman Rd",Somerset,TX,78069,50000,,,Hilltop Acres,,314503,,280,,,Sold,,,http://www.redfin.com/TX/Somerset/2134-Workman-Rd-78069/home/153665397,Sabor,1360169,N,Y,29.1753164,-98.6376417
PAST SALE,April-9-2018,Vacant Land,00 Country View Dr,Pleasanton,TX,78064,179000,,,Country View,,643381,,578,,,Sold,,,http://www.redfin.com/TX/Pleasanton/0-Lakeview-Dr-78064/home/144704636,Sabor,1282678,N,Y,29.003099,-98.4077369
PAST SALE,July-5-2018,Vacant Land,0-A Palo Duro Trl,Von Ormy,TX,78073,42500,,,Palo Alto,,130680,,491,,,Sold,,,http://www.redfin.com/TX/Von-Ormy/0-A-Palo-Duro-Trl-78073/home/146054276,Sabor,1319225,N,Y,29.1658513,-98.6091655
PAST SALE,May-10-2018,Vacant Land,515 Cecilia Ln,Pleasanton,TX,78064,29500,,,Cecelia Heights,,54014,,547,,,Sold,,,http://www.redfin.com/TX/Pleasanton/515-Cecilia-Ln-78064/home/48583898,Sabor,1305348,N,Y,29.0620133,-98.4383156
PAST SALE,October-31-2018,Vacant Land,0000 Shalimar Dr,Poteet,TX,78065,25000,,,Shalimar Village,,43560,,373,,,Sold,,,http://www.redfin.com/TX/Unknown/Shalimar-Rd-78065/home/48591645,Sabor,1312197,N,Y,29.153153,-98.596657
PAST SALE,July-22-2019,Vacant Land,21 Clear Lake Loop,Poteet,TX,78065,60000,,,Clear Lake Ranches,217800,217800,,109,0,,Sold,,,http://www.redfin.com/TX/Poteet/21-Clear-Lake-Loop-78065/home/144990097,Sabor,1388956,N,Y,29.1421261,-98.6379767
PAST SALE,July-29-2019,Vacant Land,0 Adcock Ln,Poteet,TX,78065,52000,,,N/a,,142876,,102,,,Sold,,,http://www.redfin.com/TX/Poteet/0-Adcock-Ln-78065/home/147708762,Sabor,1344878,N,Y,29.0405241,-98.5680739
PAST SALE,July-31-2019,Vacant Land,2100 W Ditto Rd,Poteet,TX,78065,21900,,,San Antonio Acres,,30491,,100,,,Sold,,,http://www.redfin.com/TX/Poteet/2100-W-Ditto-Rd-78065/home/113975936,Sabor,1360653,N,Y,29.0933358,-98.6404901
PAST SALE,July-31-2019,Vacant Land,1380 Meadows Rd,Poteet,TX,78065,40000,,,The Meadows,69260,69260,,100,1,,Sold,,,http://www.redfin.com/TX/Poteet/1380-Meadows-Rd-78065/home/48595941,Sabor,1350051,N,Y,29.0973638,-98.6108483
PAST SALE,June-21-2019,Vacant Land,697 Trophy Ln,Atascosa,TX,78065,32000,,,Trophy Oaks,,65340,,140,,,Sold,,,http://www.redfin.com/TX/Poteet/697-Trophy-Ln-78065/home/48585647,Sabor,1386671,N,Y,29.140422,-98.671182
PAST SALE,June-27-2019,Vacant Land,LOT 2 FM 3175,Lytle,TX,78052,62000,,,N/a,,92782,,134,,,Sold,,,http://www.redfin.com/TX/Lytle/LOT-2-FM-3175-78052/home/146393592,Sabor,1339761,N,Y,29.233294,-98.7964137
PAST SALE,September-4-2019,Vacant Land,7269 FM 3175,Somerset,TX,78069,47800,,,Not In Defined Subdivision,1080,31363,,65,44,,Sold,,,http://www.redfin.com/TX/Somerset/7269-FM3175-78069/home/48595849,Sabor,1384564,N,Y,29.195821,-98.696904
PAST SALE,July-3-2019,Vacant Land,384 Oriente Dr,Pleasanton,TX,78064,37000,,,Encino Village,,80586,,128,,,Sold,,,http://www.redfin.com/TX/Pleasanton/384-Oriente-Dr-78064/home/48589839,Sabor,1383128,N,Y,29.009919,-98.471358
PAST SALE,September-11-2019,Vacant Land,855 Spur Rdg,San Antonio,TX,78264,50000,,,Cowboy Crossing,,127195,,58,,15,Sold,,,http://www.redfin.com/TX/San-Antonio/855-Spur-Rdg-78264/home/48594817,Sabor,1393222,N,Y,29.1442874,-98.5120945
PAST SALE,December-11-2018,Vacant Land,TBD Tower Rd,San Antonio,TX,78223,62900,,,Tower Lake Estates,,138520,,332,,,Sold,,,http://www.redfin.com/TX/San-Antonio/TBD-Tower-Rd-78223/home/146430748,Sabor,1328651,N,Y,29.2671691,-98.270928
PAST SALE,December-7-2018,Vacant Land,LOT 2 Stuart Rd,San Antonio,TX,78263,52000,,,East Central Area,1716,27921,,336,30,,Sold,,,http://www.redfin.com/TX/San-Antonio/2-Stuart-Rd-78223/home/148187709,Sabor,1265060,N,Y,29.259777,-98.282796
PAST SALE,March-16-2018,Vacant Land,1511 Meadow Gln,Adkins,TX,78101,53000,,,Whispering Oaks,,217800,,602,,5,Sold,,,http://www.redfin.com/TX/Adkins/1511-Meadow-Gln-78101/home/48536392,Sabor,1277101,N,Y,29.259935,-98.227228
PAST SALE,April-25-2019,Vacant Land,531 Arbor Vw,Adkins,TX,78101,85000,,,Whispering Oaks,,199069,,197,,5,Sold,,,http://www.redfin.com/TX/Adkins/531-Arbor-Vw-78101/home/48535159,Sabor,1374276,N,Y,29.281084,-98.231321
PAST SALE,November-16-2018,Vacant Land,TBD Cr 1515,Moore,TX,78057,20600,,,N/a,,43560,,357,,,Sold,,,http://www.redfin.com/TX/Moore/TBD-78057/home/146515612,Sabor,1331288,N,Y,29.0595953,-99.0445462
PAST SALE,October-23-2018,Vacant Land,2141 State Highway 97 W,Floresville,TX,78114,100965,,,Not In Defined Subdivision,,553212,,381,,,Sold,,,http://www.redfin.com/TX/Floresville/2141-Texas-97-78114/home/143060245,Sabor,1259941,N,Y,29.099933,-98.185864
PAST SALE,August-29-2018,Vacant Land,TRACT 1 County Road 404,Floresville,TX,78114,68000,,,J Jordan Sur,,141918,,436,,,Sold,,,http://www.redfin.com/TX/Floresville/TRACT-1-CR-404-78114/home/145308931,Sabor,1304459,N,Y,29.1335781,-98.1561192
PAST SALE,January-4-2019,Vacant Land,1538 County Road 329,Floresville,TX,78114,80000,,,S & J Arocha Sur,,348480,,308,,,Sold,,,http://www.redfin.com/TX/Floresville/1538-County-Rd-329-78114/home/48521628,Sabor,1343050,N,Y,29.1652616,-98.1425825
PAST SALE,June-20-2018,Vacant Land,347 Mourning Dove,Floresville,TX,78114,125000,,,Not In Defined Subdivision,,696960,,506,,,Sold,,,http://www.redfin.com/TX/Floresville/347-Mourning-Dove-78114/home/145554834,Sabor,1309145,N,Y,29.1650824,-98.1594982
PAST SALE,February-22-2019,Vacant Land,197 Gentle Breeze,Floresville,TX,78114,27500,,,South Breeze Estates,56715,56628,,259,0,,Sold,,,http://www.redfin.com/TX/Floresville/197-Gentle-Breeze-78114/home/48536673,Sabor,1291765,N,Y,29.146232,-98.084467
PAST SALE,March-19-2019,Vacant Land,124 Carrizo Rdg,Floresville,TX,78114,110000,,,Not In Defined Subdivision,,405543,,234,,,Sold,,,http://www.redfin.com/TX/Floresville/124-Carrizo-Rdg-78114/home/147922149,Sabor,1346401,N,Y,29.1335781,-98.1561192
PAST SALE,March-20-2019,Vacant Land,1195 County Road 122,Floresville,TX,78114,105000,,,N/a,,542409,,233,,,Sold,,,http://www.redfin.com/TX/Floresville/1195-County-Road-122-78114/home/148643970,Sabor,1357201,N,Y,29.1717925,-98.2788625
PAST SALE,September-13-2018,Vacant Land,521 4th St,Floresville,TX,78114,25000,,,Northcrest Hills,,40510,,421,,,Sold,,,http://www.redfin.com/TX/Floresville/521-4th-St-78114/home/48538534,Sabor,1306738,N,Y,29.149287,-98.171479
PAST SALE,March-5-2019,Vacant Land,101 Gentle Breeze,Floresville,TX,78114,28000,,,South Breeze,,48351,,248,,,Sold,,,http://www.redfin.com/TX/Floresville/101-Gentle-Breeze-78114/home/48536750,Sabor,1358915,N,Y,29.1367739,-98.0781704
PAST SALE,June-8-2018,Vacant Land,112 Park Vw,Poth,TX,78147,26000,,,Parkview Sub,,13503,,518,,,Sold,,,http://www.redfin.com/TX/Poth/112-Park-Vw-78147/home/48540234,Sabor,1213319,N,Y,29.074651,-98.090681
PAST SALE,May-10-2019,Vacant Land,000 County Road 302,Floresville,TX,78114,125000,,,,,439956,,182,,,Sold,,,http://www.redfin.com/TX/Floresville/County-Road-302-78114/home/165580542,Sabor,1382500,N,Y,29.158783,-98.160625
PAST SALE,May-15-2019,Vacant Land,201 Gentle Breeze,Floresville,TX,78114,35000,,,South Breeze Estates,56715,56715,,177,1,10,Sold,,,http://www.redfin.com/TX/Floresville/201-Gentle-Breeze-78114/home/48536674,Sabor,1372465,N,Y,29.1466827,-98.0844385
PAST SALE,May-21-2019,Vacant Land,741 Highland St,Poth,TX,78147,32000,,,Highland Meadows - Wilson Coun,,12196,,171,,,Sold,,,http://www.redfin.com/TX/Poth/741-Highland-St-78147/home/166770848,Sabor,1385471,N,Y,29.0805455,-98.0881735
PAST SALE,March-25-2019,Vacant Land,2315 Campbell Ave,Jourdanton,TX,78026,35000,,,N/a,,22476,,228,,,Sold,,,http://www.redfin.com/TX/Jourdanton/2315-Campbell-Ave-78026/home/48592049,Sabor,1351399,N,Y,28.928197,-98.552062
PAST SALE,March-29-2019,Vacant Land,00 CR 421,Christine,TX,78012,45900,,,Simmons Subdivision Ss Farms,4356000,435600,,224,0,,Sold,,,http://www.redfin.com/TX/Christine/County-Road-421-Unknown/home/160392614,Sabor,1362602,N,Y,28.7779992,-98.4988944
PAST SALE,April-26-2019,Vacant Land,TBD FM 1333,Poteet,TX,78065,94000,,,Out/atascosa Co.,,784080,,196,,,Sold,,,http://www.redfin.com/TX/Poteet/TBD-FM-1333-78065/home/144988093,Sabor,1360333,N,Y,29.0405241,-98.5680739
PAST SALE,May-17-2019,Vacant Land,000 W King Phillip Ave,Poteet,TX,78065,35000,,,River Oaks,,86684,,175,,,Sold,,,http://www.redfin.com/TX/Poteet/W-King-Phillip-AVE-78065/home/166770966,Sabor,1376870,N,Y,29.0405241,-98.5680739
PAST SALE,May-31-2019,Vacant Land,1107 Magnolia St,Jourdanton,TX,78026,22500,,,N/a,1155,14810,,161,19,,Sold,,,http://www.redfin.com/TX/Jourdanton/1107-Magnolia-St-78026/home/48599056,Sabor,1361697,N,Y,28.9295948,-98.5486479
PAST SALE,February-1-2018,Vacant Land,222 Bluebonnet Rd,La Vernia,TX,78121,82500,,,Country Gardens,,80368,,645,,,Sold,,,http://www.redfin.com/TX/La-Vernia/222-Bluebonnet-Dr-78121/home/48539627,Sabor,1201203,N,Y,29.351692,-98.121196
PAST SALE,March-8-2018,Vacant Land,LOT 37;  205 Champions Blvd,La Vernia,TX,78121,26500,,,Quail Run,,57934,,610,,,Sold,,,http://www.redfin.com/TX/La-Vernia/205-Champions-Blvd-78121/home/48529361,Sabor,1199436,N,Y,29.346668,-98.032008
PAST SALE,August-9-2018,Vacant Land,105 Oak Garden Dr,La Vernia,TX,78121,35000,,,Twin Oaks,,20473,,456,,,Sold,,,http://www.redfin.com/TX/La-Vernia/105-Oak-Garden-Dr-78121/home/48535563,Sabor,1325482,N,Y,29.338655,-98.1084924
PAST SALE,April-20-2018,Vacant Land,10.1 ACRES TBD cr 132,Floresville,TX,78114,95000,,,Not In Defined Subdivision,,439956,,567,,,Sold,,,http://www.redfin.com/TX/Floresville/10-1-ACRES-TBD-cr-132-78114/home/143060258,Sabor,1259947,N,Y,29.1335781,-98.1561192
PAST SALE,June-8-2018,Vacant Land,16 ACRES cr 417,Floresville,TX,78114,325000,,,Not In Defined Subdivision,,696960,,518,,,Sold,,,http://www.redfin.com/TX/Floresville/16-ACRES-cr-417-78114/home/144822490,Sabor,1291170,N,Y,29.1335781,-98.1561192
PAST SALE,February-28-2018,Vacant Land,426 Rosewood Dr,La Vernia,TX,78121,79500,,,Rosewood,,129808,,618,,,Sold,,,http://www.redfin.com/TX/La-Vernia/426-Rosewood-Dr-78121/home/48533811,Sabor,1286108,N,Y,29.284394,-98.156355
PAST SALE,April-18-2018,Vacant Land,124 Colibro Crk,La Vernia,TX,78121,41000,,,Out/wilson Co,,44431,,569,,,Sold,,,http://www.redfin.com/TX/La-Vernia/124-Colibro-Creek-Dr-78121/home/109843598,Sabor,1190924,N,Y,29.3674539,-98.1844385
PAST SALE,February-9-2018,Vacant Land,117 Colibro Crk,La Vernia,TX,78121,38500,,,Out/wilson Co,,44736,,637,,,Sold,,,http://www.redfin.com/TX/La-Vernia/117-Colibro-Creek-Dr-78121/home/109844028,Sabor,1190931,N,Y,29.3687296,-98.1851074
PAST SALE,July-13-2018,Vacant Land,TBD Hidden Meadows Cir,Poteet,TX,78065,30000,,,Hidden Meadows,,87120,,483,,,Sold,,,http://www.redfin.com/TX/Poteet/TBD-Hidden-Meadows-Cir-78065/home/146032967,Sabor,1317926,N,Y,29.0865626,-98.5345743
PAST SALE,January-2-2019,Vacant Land,385 Forrest Oaks Dr,Somerset,TX,78069,130000,,,N/a,,442569,,310,,,Sold,,,http://www.redfin.com/TX/Somerset/385-Forest-Oaks-Dr-78069/home/48600641,Sabor,1340456,N,Y,29.189628,-98.703806
PAST SALE,March-9-2018,Vacant Land,840 Meadows Rd,Poteet,TX,78065,65000,,,N/a,,286189,,609,,,Sold,,,http://www.redfin.com/TX/Poteet/840-Meadows-Rd-78065/home/48595680,Sabor,1283963,N,Y,29.1031736,-98.6057643
