SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-28-2019,Vacant Land,590 Curry Rd,Waxahachie,TX,75167,75000,0,,Sanjeev Farms Ph I,,113256,,717,,,Sold,,,http://www.redfin.com/TX/Waxahachie/590-Curry-Rd-75167/home/173716426,NTREIS,13953896,N,Y,32.3135825,-96.8983818
PAST SALE,May-14-2020,Vacant Land,151 Lake Shore Ln,Glenn Heights,TX,75154,45000,0,,Lindell Estates,,9757,,245,,,Sold,,,http://www.redfin.com/TX/Glenn-Heights/151-Lakeshore-Ln-75154/home/33542385,NTREIS,14331021,N,Y,32.543059,-96.846798
PAST SALE,June-17-2020,Vacant Land,315 Carson St,Red Oak,TX,75154,26000,0,,20 5 BECKLEY PIKE EST 0.301 ACRES,,13112,,211,,,Sold,,,http://www.redfin.com/TX/Red-Oak/315-Carson-St-75154/home/33657632,NTREIS,14314997,N,Y,32.5263753,-96.824699
PAST SALE,April-15-2019,Vacant Land,560 Ewing Rd,Ferris,TX,75125,62500,0,,Jw Baker,,106548,,640,,,Sold,,,http://www.redfin.com/TX/Ferris/560-Ewing-Rd-75125/home/160767940,NTREIS,14052258,N,Y,32.5068012,-96.6848677
PAST SALE,January-20-2020,Vacant Land,700 N Church St,Ferris,TX,75125,20000,0,,Weatherford 1st,,7013,,360,,,Sold,,,http://www.redfin.com/TX/Ferris/700-N-Church-St-75125/home/33640686,NTREIS,14115073,N,Y,32.540318,-96.666772
PAST SALE,June-18-2020,Vacant Land,705 E Latimer St,Ennis,TX,75119,40000,0,,Smith-Rev,,12981,,210,,,Sold,,,http://www.redfin.com/TX/Ennis/705-E-Latimer-St-75119/home/33581740,NTREIS,14352492,N,Y,32.33741,-96.6244085
PAST SALE,October-6-2020,Vacant Land,0 Moore,Ennis,TX,75119,19000,0,,HILLCREST ENNIS,,13068,,100,,,Sold,,,http://www.redfin.com/TX/ENNIS/MOORE-ST-75119/home/33637115,NTREIS,14405230,N,Y,32.342269,-96.628578
PAST SALE,September-19-2019,Vacant Land,1 Hampel Rd,Palmer,TX,75152,45000,0,,Barron Brothers Estates,,45390,,483,,,Sold,,,http://www.redfin.com/TX/Unknown/1-Hampel-Rd-75152/home/167181246,NTREIS,14133538,N,Y,32.456272,-96.654179
PAST SALE,July-31-2020,Vacant Land,S Elm St,Ennis,TX,75119,40000,0,,Jackson,,12589,,167,,,Sold,,,http://www.redfin.com/TX/ENNIS/S-ELM-ST-75119/home/38703905,NTREIS,14332750,N,Y,32.324282,-96.614073
PAST SALE,January-31-2019,Vacant Land,609 Bunk House Dr,Venus,TX,76084,95000,0,,Ranchview Estates Ph 3,,121097,,714,,,Sold,,,http://www.redfin.com/TX/Venus/609-Bunk-House-Dr-76084/home/33621736,NTREIS,13906918,N,Y,32.369864,-97.05243
PAST SALE,September-1-2020,Vacant Land,3811 Waters Edge Dr,Midlothian,TX,76065,249900,0,,Waters Edge,,126324,,135,,2750,Sold,,,http://www.redfin.com/TX/Midlothian/3811-Waters-Edge-Dr-76065/home/62529785,NTREIS,14392437,N,Y,32.502357,-96.946267
PAST SALE,February-26-2020,Vacant Land,2214 Becky Ln #1530,Cedar Hill,TX,75104,89500,0,,Lake Ridge Sec 21,,43778,,323,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2214-Becky-Ln-75104/unit-1530/home/167186084,NTREIS,14135050,N,Y,32.5430999,-97.0096788
PAST SALE,October-25-2019,Vacant Land,0 Elizabeth Ave,Midlothian,TX,76065,10500,0,,Skyline Acres - Rev,,10062,,447,,,Sold,,,http://www.redfin.com/TX/MIDLOTHIAN/ELIZABETH-AVE-76065/home/33649115,NTREIS,14186947,N,Y,32.534341,-96.983464
PAST SALE,October-7-2020,Vacant Land,2302 Big Horn Dr #1807,Cedar Hill,TX,75104,65000,0,,Lake Ridge Sec 22 Ph A,,43778,,99,,102,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2302-Big-Horn-Dr-75104/unit-1807/home/171034193,NTREIS,14299138,N,Y,32.5382965,-96.9978698
PAST SALE,June-25-2019,Vacant Land,2707 Mandy Ct #1669,Cedar Hill,TX,75104,89900,0,,Lake Ridge Sec 21,,49441,,569,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2707-Mandy-Ct-75104/unit-1669/home/164671860,NTREIS,14080818,N,Y,32.5475655,-97.0120665
PAST SALE,February-7-2020,Vacant Land,2438 Hardwick Ln #1824,Cedar Hill,TX,75104,99900,0,,Lake Ridge Sec 22 Ph A,,44039,,342,,102,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2438-Hardwick-Ln-75104/unit-1824/home/167211442,NTREIS,14136545,N,Y,32.5414533,-97.0053551
PAST SALE,May-22-2020,Vacant Land,2214 Alyssum,Cedar Hill,TX,75104,72900,0,,Lake Ridge Sec 23 Ph A,,43691,,237,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2214-Alyssum-Dr-75104/home/33558393,NTREIS,14276688,N,Y,32.543088,-97.011908
PAST SALE,May-7-2019,Vacant Land,2503 Pikes Peak #1916,Cedar Hill,TX,75104,84900,0,,Lake Ridge Sec 22 Ph A,,43647,,618,,94,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2503-Pikes-Peak-75104/unit-1916/home/104468261,NTREIS,13355541,N,Y,32.5377311,-97.003983
PAST SALE,May-1-2020,Vacant Land,2016 Blue Ridge Dr,Cedar Hill,TX,75104,79900,0,,Lake Ridge Sec 22 Ph A,,53753,,258,,94,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2016-Blue-Ridge-Dr-75104/home/33558479,NTREIS,13822952,N,Y,32.539397,-96.997131
PAST SALE,March-13-2019,Vacant Land,2310 Autumn Run Ct #1442,Cedar Hill,TX,75104,39900,0,,Lake Ridge Sec 17,,33715,,673,,115,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2310-Autumn-Run-Ct-75104/unit-1442/home/145121249,NTREIS,13793766,N,Y,32.5446498,-96.996101
PAST SALE,July-30-2019,Vacant Land,2522 Hardwick Ln,Cedar Hill,TX,76065,65000,0,,Lake Ridge Sec 21,,53274,,534,,31,Sold,,,http://www.redfin.com/TX/MIDLOTHIAN/2522-HARDWICK-LN-76065/home/33543106,NTREIS,13951435,N,Y,32.540851,-97.005081
PAST SALE,March-30-2020,Vacant Land,2415 Summer Brook Ct,Cedar Hill,TX,75104,61900,0,,Lake Ridge Sec 17,,34107,,290,,115,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2415-Summer-Brook-Ct-75104/home/169298586,NTREIS,14200463,N,Y,32.5466558,-96.9970627
PAST SALE,June-19-2020,Vacant Land,2502 Pikes Peak #1899,Cedar Hill,TX,75104,92500,0,,Lake Ridge Sec 22 Ph A,,43560,,209,,102,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2502-Pikes-Peak-75104/unit-1899/home/109319896,NTREIS,14329297,N,Y,32.5377316,-97.0039824
PAST SALE,March-10-2020,Vacant Land,2219 Alyssum,Cedar Hill,TX,75104,86000,0,,Lake Ridge,,43604,,310,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2219-Alyssum-Dr-75104/home/33559603,NTREIS,14222121,N,Y,32.542748,-97.013199
PAST SALE,August-21-2020,Vacant Land,2607 Mason Ln,Cedar Hill,TX,75104,79000,0,,Lake Ridge Sec 21 Ph B,,56628,,146,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2607-Mason-Ln-75104/home/33551607,NTREIS,13981672,N,Y,32.5412271,-97.0076168
PAST SALE,March-9-2020,Vacant Land,2607 Gannon Way,Cedar Hill,TX,75104,65000,0,,Lake Ridge Sec 21 Ph B,,43691,,311,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2607-Gannon-Way-75104/home/33551595,NTREIS,14198499,N,Y,32.539177,-97.007656
PAST SALE,July-9-2020,Vacant Land,1421 Creekwood Dr,Cedar Hill,TX,75104,79500,0,,Lake Ridge,,30492,,189,,100,Sold,,,http://www.redfin.com/TX/Cedar-Hill/1421-Creekwood-Dr-75104/home/35567196,NTREIS,14347739,N,Y,32.5431003,-96.9973796
PAST SALE,July-12-2019,Vacant Land,2611 Wells Ct,Cedar Hill,TX,75104,72500,0,,Lake Ridge -Section 21,,43655,,552,,375,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2611-Wells-Ct-75104/home/33543073,NTREIS,14119207,N,Y,32.54817,-97.0076924
PAST SALE,March-26-2019,Vacant Land,2533 Town View Dr,Cedar Hill,TX,75104,42000,0,,Lake Ridge Sec 22 Ph A,,46086,,660,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2533-Town-View-Dr-75104/home/45105129,NTREIS,13826925,N,Y,32.540033,-97.005355
PAST SALE,November-13-2020,Vacant Land,2259 Alyssum #1956,Cedar Hill,TX,75104,65000,0,,Lake Ridge Sec 23 Ph A,,43604,,62,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2259-Alyssum-75104/unit-1956/home/173540214,NTREIS,14461282,N,Y,32.538977,-97.013158
PAST SALE,March-7-2019,Vacant Land,2211 Alyssum Dr,Cedar Hill,TX,75104,69000,0,,Lakeridge Sec 23 PH A,,43604,,679,,23,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2211-Alyssum-Dr-75104/home/33559821,NTREIS,13832255,N,Y,32.5434787,-97.0129344
PAST SALE,June-17-2020,Vacant Land,1814 Sunset Xing,Cedar Hill,TX,75104,50000,0,,Lake Ridge Sec 17,,27878,,211,,75,Sold,,,http://www.redfin.com/TX/Cedar-Hill/1814-Sunset-Xing-75104/home/33693220,NTREIS,14364125,N,Y,32.544618,-96.998012
PAST SALE,April-20-2020,Vacant Land,3350 Mountain View Dr,Venus,TX,76084,60000,0,,Mountain View- Rev,,87120,1997,269,,,Sold,,,http://www.redfin.com/TX/Venus/3350-Mountain-View-Dr-76084/home/33619175,NTREIS,14315331,N,Y,32.3920578,-97.0351987
PAST SALE,April-21-2020,Vacant Land,800 Marion Rd,Venus,TX,76084,75000,0,,A T Miller,,87120,,268,,,Sold,,,http://www.redfin.com/TX/Venus/800-Marion-Rd-76084/home/170081909,NTREIS,14242060,N,Y,32.3706837,-97.0382381
PAST SALE,May-13-2020,Vacant Land,2541 Town View Dr,Cedar Hill,TX,75104,59000,0,,Lake Ridge Sec 21 Ph B,,43691,,246,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2541-Town-View-Dr-75104/home/33551587,NTREIS,14296754,N,Y,32.540184,-97.006547
PAST SALE,August-30-2019,Vacant Land,2159 Rohne Dr #1612,Cedar Hill,TX,75104,89000,0,,Lake Ridge Sec 21,,49876,,503,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2159-Rohne-Dr-75104/unit-1612/home/167115338,NTREIS,14120312,N,Y,32.5431761,-97.0042984
PAST SALE,June-5-2019,Vacant Land,2472 Creekwood Dr,Cedar Hill,TX,75104,54900,0,,Lake Ridge Sec 17,,52795,,589,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2472-Creekwood-Dr-75104/home/33693423,NTREIS,14077990,N,Y,32.54649,-97.002233
PAST SALE,April-30-2020,Vacant Land,2306 TIMBER CREEK Ct,Cedar Hill,TX,75104,45000,0,,Lake Ridge Sec 17,,52054,,259,,96,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2306-Timber-Creek-Ct-75104/home/33693445,NTREIS,13773644,N,Y,32.542928,-96.996283
PAST SALE,February-14-2020,Vacant Land,2 Derrs Chapel Rd,Italy,TX,76651,62000,0,,E D Harrsion,,98446,,335,,,Sold,,,http://www.redfin.com/TX/Italy/2-Derrs-Chapel-Rd-76651/home/167182124,NTREIS,14130322,N,Y,32.1848345,-96.8916784
PAST SALE,November-3-2020,Vacant Land,321 Mangrum Dr,Waxahachie,TX,75167,93500,0,,Maypearl Hidden Hills,,77972,,72,,75,Sold,,,http://www.redfin.com/TX/Waxahachie/321-Mangrum-DR-75167/home/170490321,NTREIS,14273409,N,Y,32.321468,-96.970025
PAST SALE,May-15-2019,Vacant Land,661 Davenport Dr,Midlothian,TX,76065,69500,0,,Bob White Estates,,98010,,610,,32,Sold,,,http://www.redfin.com/TX/Midlothian/661-Davenport-Dr-76065/home/143919082,NTREIS,13790684,N,Y,32.4748457,-96.8926545
PAST SALE,February-19-2020,Vacant Land,1404 Dr Martin Luther King Blvd,Waxahachie,TX,75165,42000,0,,,,43124,,330,,,Sold,,,http://www.redfin.com/TX/Waxahachie/1404-Dr-Martin-Luther-King-BLVD-75165/home/173714341,NTREIS,14077164,N,Y,32.378301,-96.830896
PAST SALE,January-15-2020,Vacant Land,606 Pecan Tree Rd,Waxahachie,TX,75167,60000,0,,Yale Farm,,43560,,365,,,Sold,,,http://www.redfin.com/TX/Waxahachie/606-Pecan-Tree-Rd-75165/home/169291056,NTREIS,14198708,N,Y,32.2891793,-96.8419579
PAST SALE,January-16-2020,Vacant Land,8 Hunter Pass,Waxahachie,TX,75165,90000,0,,Crystal Cove Ph 2,,68433,,364,,25,Sold,,,http://www.redfin.com/TX/Waxahachie/8-Hunter-Pass-75165/home/56524623,NTREIS,14230136,N,Y,32.3325253,-96.8200967
PAST SALE,March-6-2020,Vacant Land,111 E Woodell Dr E,Glenn Heights,TX,75154,20000,0,,Lindell Estates,,10019,,314,,,Sold,,,http://www.redfin.com/TX/Glenn-Heights/111-E-Woodell-Dr-75154/home/33542629,NTREIS,14234746,N,Y,32.542717,-96.844646
PAST SALE,February-14-2020,Vacant Land,620 Lin Dell Dr,Glenn Heights,TX,75154,20000,0,,Lindell Estates,,10019,,335,,,Sold,,,http://www.redfin.com/TX/Glenn-Heights/620-Lindell-St-75154/home/33542409,NTREIS,14244685,N,Y,32.541789,-96.843407
PAST SALE,August-6-2020,Vacant Land,N Mockingbird Rd,Midlothian,TX,76065,140000,0,,West Highland Addition,,106678,,161,,,Sold,,,http://www.redfin.com/TX/MIDLOTHIAN/N-MOCKINGBIRD-LN-76065/home/33612845,NTREIS,14324101,N,Y,32.515872,-96.926001
PAST SALE,October-7-2019,Vacant Land,0 W Lake Bardwell Dr,Ennis,TX,75119,68000,0,,Hi View Ranch Estates,,123057,,465,,,Sold,,,http://www.redfin.com/TX/ENNIS/W-LAKE-BARDWELL-DR-75119/home/167529041,NTREIS,14129761,N,Y,32.27454,-96.672347
PAST SALE,January-20-2020,Vacant Land,704 N Church St,Ferris,TX,75125,20000,0,,Weatherford 1st,,7013,,360,,,Sold,,,http://www.redfin.com/TX/Ferris/704-N-Church-St-75125/home/33584088,NTREIS,14115242,N,Y,32.540518,-96.6667779
PAST SALE,October-9-2019,Vacant Land,144 Homestead Ln,Waxahachie,TX,75165,60000,0,,Homestead Ests,,43560,,463,,,Sold,,,http://www.redfin.com/TX/Waxahachie/156-Homestead-Ln-75165/home/167527227,NTREIS,14156951,N,Y,32.3493531,-96.8395836
PAST SALE,August-23-2019,Vacant Land,2423 Somerfield Dr,Midlothian,TX,76065,129900,0,,Estates Of Somercrest,,24524,,510,,46,Sold,,,http://www.redfin.com/TX/Midlothian/2423-Somerfield-Dr-76065/home/110015553,NTREIS,13784271,N,Y,32.454961,-96.9680899
PAST SALE,August-23-2019,Vacant Land,2419 Somerfield Dr,Midlothian,TX,76065,129900,0,,Estates Of Somercrest,,22695,,510,,46,Sold,,,http://www.redfin.com/TX/Midlothian/2419-Somerfield-Dr-76065/home/110014957,NTREIS,13784288,N,Y,32.4553464,-96.9680561
PAST SALE,March-8-2019,Vacant Land,2513 Town View Dr #1792,Cedar Hill,TX,75104,150000,0,,Lake Ridge Sec 22 Ph A,,44649,,678,,102,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2513-Town-View-Dr-75104/unit-1792/home/38544588,NTREIS,13806334,N,Y,32.540893,-97.002836
PAST SALE,August-15-2019,Vacant Land,2123 Rohne Dr,Cedar Hill,TX,75104,85999,0,,Lake Ridge Sec 21,,43604,,518,,29,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2123-Rohne-Dr-75104/home/33543003,NTREIS,14125864,N,Y,32.545831,-97.004437
PAST SALE,April-19-2019,Vacant Land,2607 Wells Ct #1549,Cedar Hill,TX,75104,79900,0,,Lake Ridge Sec 21,,59459,,636,,31,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2607-Wells-Ct-75104/unit-1549/home/153212633,NTREIS,14009351,N,Y,32.5483924,-97.0096769
PAST SALE,September-24-2020,Vacant Land,1031 Gibson Rd,Palmer,TX,75152,79000,0,,G R Wheelock,,43560,,112,,,Sold,,,http://www.redfin.com/TX/Palmer/1031-Gibson-Rd-75152/home/33683244,NTREIS,14432432,N,Y,32.4422193,-96.7704051
PAST SALE,December-3-2020,Vacant Land,Americana Dr,Palmer,TX,75152,95000,0,,Americana Est,,119311,,42,,,Sold,,,http://www.redfin.com/TX/Unknown/Americana-Dr-75152/home/33608158,NTREIS,14474254,N,Y,32.465059,-96.752505
PAST SALE,December-3-2019,Vacant Land,1225 Lynn Way,Waxahachie,TX,75165,77900,0,,Delanie Park,,95222,,408,,,Sold,,,http://www.redfin.com/TX/Waxahachie/1225-Lynn-Way-75165/home/143486417,NTREIS,14220672,N,Y,32.4685623,-96.8097395
PAST SALE,November-13-2020,Vacant Land,1895 Ryder Lee,Waxahachie,TX,75165,69500,0,,Murray Estates,,43560,,62,,50,Sold,,,http://www.redfin.com/TX/Waxahachie/1895-Ryder-Lee-Ln-75165/home/173621469,NTREIS,14352113,N,Y,32.429303,-96.858302
PAST SALE,August-10-2020,Vacant Land,120 Lone Elm,Waxahachie,TX,75167,84900,0,,Savannah Oaks,,43560,,157,,,Sold,,,http://www.redfin.com/TX/Waxahachie/120-Lone-Elm-Rd-75167/home/171040763,NTREIS,14299941,N,Y,32.409806,-96.925624
PAST SALE,July-17-2020,Vacant Land,325 Choice Dr,Palmer,TX,75152,52000,0,,Americas Choice Village Ph 3,,26397,,181,,,Sold,,,http://www.redfin.com/TX/Palmer/325-Choice-Dr-75152/home/110016835,NTREIS,14258971,N,Y,32.4684626,-96.7451263
PAST SALE,July-1-2019,Vacant Land,2 Old Brandon Rd,Milford,TX,76670,10100,0,,Gold Country,,10629,,563,,,Sold,,,http://www.redfin.com/TX/Milford/2-Old-Brandon-Rd-76670/home/166752103,NTREIS,14094423,N,Y,32.113184,-96.954248
PAST SALE,December-14-2020,Vacant Land,Lakeview Dr,Ennis,TX,75119,120000,0,,A Gonzaba,,87120,,31,,,Sold,,,http://www.redfin.com/TX/ENNIS/LAKEVIEW-DR-75119/home/52418237,NTREIS,14465480,N,Y,32.265317,-96.63172
PAST SALE,December-23-2020,Vacant Land,Old Maloney Road LOT 3,Avalon,TX,76623,40000,0,,MEADOW CREEK FARM,,49223,,22,,,Sold,,,http://www.redfin.com/TX/Avalon/Old-Maloney-Road-LOT-3-76623/home/173913952,NTREIS,14482447,N,Y,32.254803,-96.790707
PAST SALE,January-7-2021,Vacant Land,Carter Rd,Italy,TX,76651,60000,0,,Carter Estates,,76230,,7,,50,Sold,,,http://www.redfin.com/TX/ITALY/CARTER-RD-76651/home/161435276,NTREIS,14458253,N,Y,32.198222,-96.88376
PAST SALE,July-19-2019,Vacant Land,1 Ewing Rd,Ferris,TX,75125,59900,0,,Jw Baker,,65340,,545,,,Sold,,,http://www.redfin.com/TX/Unknown/1-Ewing-Rd-75125/home/173715507,NTREIS,13962982,N,Y,32.505813,-96.685891
PAST SALE,September-27-2019,Vacant Land,4 Hampel Rd,Palmer,TX,75152,45000,0,,Barron Brothers Estates,,45825,,475,,,Sold,,,http://www.redfin.com/TX/Unknown/4-Hampel-Rd-75152/home/173867067,NTREIS,14134713,N,Y,32.458648,-96.65112
PAST SALE,June-30-2020,Vacant Land,2310 Big Horn Dr #1809,Cedar Hill,TX,75104,99500,0,,Lake Ridge Sec 22 Ph A,,47916,,198,,94,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2310-Big-Horn-Dr-75104/unit-1809/home/113379463,NTREIS,14344170,N,Y,32.5384311,-96.9976135
PAST SALE,November-23-2020,Vacant Land,2004 Blue Ridge Dr,Cedar Hill,TX,75104,159900,0,,Lake Ridge Sec 22 Ph A,,92304,,52,,115,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2004-Blue-Ridge-Dr-75104/home/33559927,NTREIS,14354020,N,Y,32.540189,-96.99586
PAST SALE,December-7-2020,Vacant Land,2303 Timber Creek Ct,Cedar Hill,TX,75104,63000,0,,Lake Ridge,,70698,,38,,75,Sold,,,http://www.redfin.com/TX/Cedar-Hill/2303-Timber-Creek-Ct-75104/home/33693447,NTREIS,14328610,N,Y,32.543734,-96.995692
PAST SALE,December-14-2020,Vacant Land,211 Dubose Way,Waxahachie,TX,75167,127000,0,,Maypearl Hidden Hills,,68389,,31,,75,Sold,,,http://www.redfin.com/TX/Waxahachie/211-DuBose-Way-75167/home/170011228,NTREIS,14469536,N,Y,32.3240174,-96.9681619
PAST SALE,April-1-2019,Vacant Land,1600 Golden Spike Dr,Ennis,TX,75119,29000,0,,Promontory Point North,,15028,,654,,,Sold,,,http://www.redfin.com/TX/Ennis/1600-Golden-Spike-Dr-75119/home/35588566,NTREIS,14000369,N,Y,32.335329,-96.610377
PAST SALE,November-1-2019,Vacant Land,Stacks Rd,Ennis,TX,75119,49900,0,,R. De La Pena Survey,,87164,,440,,,Sold,,,http://www.redfin.com/TX/ENNIS/STACKS-RD-75119/home/33672332,NTREIS,14044017,N,Y,32.468937,-96.562865
PAST SALE,June-7-2019,Vacant Land,711 W Madison St,Ennis,TX,75119,39000,0,,Lake Highland #5- Rev,,14985,1800,587,,,Sold,,,http://www.redfin.com/TX/Ennis/711-W-Madison-St-75119/home/33580635,NTREIS,14027440,N,Y,32.316275,-96.628805
PAST SALE,October-2-2019,Vacant Land,163 cochise,Ferris,TX,75125,59000,0,,Timari Estates Ph I,,43560,,470,,,Sold,,,http://www.redfin.com/TX/Ferris/163-Cochise-Dr-75125/home/173514185,NTREIS,14135438,N,Y,32.512645,-96.622148
PAST SALE,May-26-2020,Vacant Land,3018 Courtney Ln,Glenn Heights,TX,75154,36000,0,,Sunrise Meadow Ph IV,,12632,,233,,,Sold,,,http://www.redfin.com/TX/Glenn-Heights/Courtney-Ln-75154/home/33562664,NTREIS,14331464,N,Y,32.527014,-96.849255
PAST SALE,December-18-2020,Vacant Land,4761 Golden Bell Ln,Midlothian,TX,76065,124000,0,,Azalea Hollow,,36155,,27,,70,Sold,,,http://www.redfin.com/TX/Midlothian/4761-Golden-Bell-LN-76065/home/173760044,NTREIS,14474436,N,Y,32.480261,-96.986987
PAST SALE,December-28-2020,Vacant Land,12337 Fm 157,Maypearl,TX,76064,100000,0,,Green Manor-Rev,,77101,,17,,,Sold,,,http://www.redfin.com/TX/Maypearl/12337-Fm-157-76064/home/174028717,NTREIS,14476853,N,Y,32.324628,-97.022386
PAST SALE,February-8-2019,Vacant Land,Ring Rd,Waxahachie,TX,75165,117500,0,,The Ranch at Hidden Creek,,76012,,706,,,Sold,,,http://www.redfin.com/TX/WAXAHACHIE/S-RING-RD-75165/home/33950964,NTREIS,13940194,N,Y,32.459323,-96.80245
PAST SALE,December-19-2019,Vacant Land,122 Water Garden Dr,Waxahachie,TX,75165,80000,0,,Estates Of Garden Valley,,19123,,392,,33,Sold,,,http://www.redfin.com/TX/Waxahachie/122-Water-Garden-Dr-75165/home/110012489,NTREIS,14141221,N,Y,32.419772,-96.8138732
PAST SALE,October-9-2019,Vacant Land,125 Homestead Ln,Waxahachie,TX,75165,60000,0,,Homestead Ests,,48700,,463,,,Sold,,,http://www.redfin.com/TX/Waxahachie/156-Homestead-Ln-75165/home/167527255,NTREIS,14156938,N,Y,32.3493531,-96.8395836
PAST SALE,August-23-2019,Vacant Land,213 Lakewood Dr,Waxahachie,TX,75165,49000,0,,Lake Shore Acrs-Rev,,13983,,510,,,Sold,,,http://www.redfin.com/TX/Waxahachie/213-Lakewood-Dr-75165/home/33664473,NTREIS,14093897,N,Y,32.338379,-96.841513
PAST SALE,November-15-2019,Vacant Land,Nellie St,Ennis,TX,75119,26500,0,,West Lake Ennis-Rev,,12502,,426,,,Sold,,,http://www.redfin.com/TX/ENNIS/NELLIE-ST-75119/home/33548592,NTREIS,14210879,N,Y,32.330208,-96.637921
PAST SALE,August-30-2019,Vacant Land,1801 Jupiter Ln,Ennis,TX,75119,35000,0,,Promontory Point North,,11892,,503,,,Sold,,,http://www.redfin.com/TX/Ennis/1801-Jupiter-Ln-75119/home/39988195,NTREIS,14158170,N,Y,32.3361632,-96.6100377
PAST SALE,September-13-2019,Vacant Land,0 Highview Rd,Ennis,TX,75119,68000,0,,High View Ranch Estates,,87120,,489,,,Sold,,,http://www.redfin.com/TX/Ennis/262-High-View-Marina-Rd-75119/home/33547718,NTREIS,14129771,N,Y,32.2715168,-96.6680263
PAST SALE,December-27-2019,Vacant Land,836 E Pecan Tree Rd,Waxahachie,TX,75165,69999,0,,,,98010,,384,,,Sold,,,http://www.redfin.com/TX/Waxahachie/836-E-Pecan-Tree-Rd-75165/home/38787531,NTREIS,14032361,N,Y,32.292701,-96.838637
PAST SALE,November-5-2019,Vacant Land,1220 Archdale Ln,Glenn Heights,TX,75154,16900,0,,Lindell Estates,,10324,,436,,,Sold,,,http://www.redfin.com/TX/Glenn-Heights/1220-Archdale-Ln-75154/home/169240850,NTREIS,14195530,N,Y,32.5433128,-96.8498583
PAST SALE,August-21-2019,Vacant Land,428 Water Crest Ln,Glenn Heights,TX,75154,25000,0,,Lindell Estates,,10759,,512,,,Sold,,,http://www.redfin.com/TX/Glenn-Heights/428-Water-Crest-Ln-75154/home/33542393,NTREIS,14155688,N,Y,32.545105,-96.846571
PAST SALE,November-9-2020,Vacant Land,141 HOPEWELL Rd,Ennis,TX,75119,37900,0,,ENNIS EAST ESTATES,,38333,,66,,,Sold,,,http://www.redfin.com/TX/Ennis/141-Hopewell-Rd-75119/home/33614321,NTREIS,14418334,N,Y,32.310579,-96.467709
PAST SALE,November-13-2020,Vacant Land,1703 Westchester Dr,Ennis,TX,75119,35000,0,,Sleepy Hollow Estates,,16117,,62,,27,Sold,,,http://www.redfin.com/TX/Ennis/1703-Westchester-Dr-75119/home/103777802,NTREIS,14444435,N,Y,32.3461836,-96.6632373
PAST SALE,October-1-2019,Vacant Land,826 Meadow Lark Ln,Red Oak,TX,75154,80000,0,,Rock Creek Estates #3,,60113,,471,,,Sold,,,http://www.redfin.com/TX/Red-Oak/826-Meadow-Lark-Ln-75154/home/33624553,NTREIS,14137591,N,Y,32.5161006,-96.735195
PAST SALE,January-25-2019,Vacant Land,123 Pedigree,Red Oak,TX,75154,85000,0,,Shiloh Downs Ph I,,87556,,720,,55,Sold,,,http://www.redfin.com/TX/Red-Oak/123-Pedigree-Dr-75154/home/33625914,NTREIS,13996443,N,Y,32.507723,-96.750251
PAST SALE,January-2-2020,Vacant Land,459 Choice Dr,Palmer,TX,75152,49000,0,,Americas Choice Village Ph 3,,26136,,378,,,Sold,,,http://www.redfin.com/TX/Palmer/459-Choice-Dr-75152/home/110016840,NTREIS,14184856,N,Y,32.470526,-96.744518
