SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-26-2018,Vacant Land,Water St,Whitesboro,TX,76273,22000,0,,Crenshaw Add Rep Lts 3 & 4,,7797,,582,,,Sold,,,http://www.redfin.com/TX/Whitesboro/Water-St-76273/home/33653280,NTREIS,13957094,N,Y,33.655027,-96.910198
PAST SALE,March-20-2019,Vacant Land,552 Goodnight Trl,Whitesboro,TX,76273,136000,0,,Rose Gideon,,313632,,468,,,Sold,,,http://www.redfin.com/TX/Whitesboro/552-Good-Night-Trl-76273/home/33577880,NTREIS,13904767,N,Y,33.7353436,-96.9335412
PAST SALE,November-20-2019,Vacant Land,0 Stonewolf Ct,Gordonville,TX,76245,49900,0,,Pronghorn Add,,34804,,223,,156,Sold,,,http://www.redfin.com/TX/GORDONVILLE/STONEWOLF-CT-76245/home/33546668,NTREIS,14095733,N,Y,33.821111,-96.908205
PAST SALE,May-31-2019,Vacant Land,Buck Creek Rd,Tioga,TX,76271,310000,0,,CASE JOEL G-0239,,610319,,396,,,Sold,,,http://www.redfin.com/TX/Tioga/Buck-Creek-Rd-76271/home/35642081,NTREIS,13966003,N,Y,33.455834,-96.909355
PAST SALE,October-12-2018,Vacant Land,709 Arapaho Dr,Tioga,TX,76271,50000,0,,Tejas Estates,,43560,,627,,,Sold,,,http://www.redfin.com/TX/Tioga/709-Arapaho-Dr-76271/home/33648319,NTREIS,13937769,N,Y,33.478242,-96.912098
PAST SALE,February-4-2019,Vacant Land,255 Guy Ln,Pottsboro,TX,75076,48900,0,,Brandon V Lake Living,,43560,,512,,,Sold,,,http://www.redfin.com/TX/Pottsboro/255-Guy-Ln-75076/home/33541656,NTREIS,13403647,N,Y,33.8349617,-96.6822719
PAST SALE,April-10-2019,Vacant Land,576 Brandon Way,Pottsboro,TX,75076,48900,0,,Brandon V Lake Living,,43996,,447,,,Sold,,,http://www.redfin.com/TX/Pottsboro/576-Brandon-Way-75076/home/33545071,NTREIS,13403178,N,Y,33.8368501,-96.6826242
PAST SALE,March-14-2019,Vacant Land,55 Crescent Dr,Pottsboro,TX,75076,98600,0,,Martin Woods Estates,,43560,,474,,,Sold,,,http://www.redfin.com/TX/Pottsboro/55-Crescent-Dr-75076/home/101329823,NTREIS,13573422,N,Y,33.8479394,-96.6821202
PAST SALE,July-24-2019,Vacant Land,100 Preston Oaks Dr,Pottsboro,TX,75076,109000,0,,PRESTON OAKS,,12197,,342,,,Sold,,,http://www.redfin.com/TX/Pottsboro/100-Preston-Oaks-Dr-75076/home/33556425,NTREIS,14066566,N,Y,33.86346,-96.665238
PAST SALE,April-14-2020,Vacant Land,404 Williams,Pottsboro,TX,75076,34900,0,,Looneys,,7405,,77,,,Sold,,,http://www.redfin.com/TX/Pottsboro/404-E-William-St-75076/home/170651026,NTREIS,14286648,N,Y,33.7608898,-96.6640577
PAST SALE,May-29-2020,Vacant Land,74 Texas Heaven Ln,Pottsboro,TX,75076,89900,0,,Preston Cove Estates,,13765,,32,,,Sold,,,http://www.redfin.com/TX/Pottsboro/74-Texas-Heaven-Ln-75076/home/33554843,NTREIS,13599438,N,Y,33.879149,-96.6421809
PAST SALE,May-29-2020,Vacant Land,116 Oak Hills Dr,Pottsboro,TX,75076,49900,0,,Oak Hills Estates,,24394,,32,,67,Sold,,,http://www.redfin.com/TX/Pottsboro/116-Oak-Hills-Dr-75076/home/33538856,NTREIS,14280444,N,Y,33.818452,-96.717552
PAST SALE,May-11-2020,Vacant Land,0 Lakepoint Loop,Pottsboro,TX,75076,68500,0,,Tanglewood Hills Ctry Cl 1-7,,17206,,50,,,Sold,,,http://www.redfin.com/TX/Pottsboro/Lakepoint-Loop-Unknown/home/146679895,NTREIS,14253394,N,Y,33.817135,-96.716048
PAST SALE,June-23-2020,Vacant Land,3 Sherman Dr,Pottsboro,TX,75076,37000,0,,Preston Shores,,14985,,7,,,Sold,,,http://www.redfin.com/TX/Pottsboro/3-Sherman-Dr-75076/home/171784100,NTREIS,14345488,N,Y,33.8485009,-96.6775247
PAST SALE,August-1-2019,Vacant Land,226 Well Rd,Denison,TX,75020,149500,0,,Lowney Adams Survey,,500940,,334,,,Sold,,,http://www.redfin.com/TX/Denison/226-Well-Rd-75020/home/35637902,NTREIS,14091363,N,Y,33.7516855,-96.6429918
PAST SALE,June-4-2019,Vacant Land,340 Guy Ln,Pottsboro,TX,75076,48900,0,,Brandon V Lake Living,,43560,,392,,,Sold,,,http://www.redfin.com/TX/Pottsboro/340-Guy-Ln-75076/home/33541735,NTREIS,13403629,N,Y,33.8360961,-96.6812584
PAST SALE,April-24-2020,Vacant Land,Lakepoint Loop E,Pottsboro,TX,75076,49900,0,,Tanglewood Hills Ctry Cl 1-7,,17424,,67,,,Sold,,,http://www.redfin.com/TX/Pottsboro/Darter-Ct-75076/home/33566581,NTREIS,14264502,N,Y,33.817497,-96.715381
PAST SALE,April-27-2020,Vacant Land,209 Guy Ln,Pottsboro,TX,75076,48900,0,,Brandon V Lake Living,,43560,,64,,,Sold,,,http://www.redfin.com/TX/Pottsboro/209-Guy-Ln-75076/home/33541655,NTREIS,13403661,N,Y,33.8343512,-96.6823645
PAST SALE,February-1-2019,Vacant Land,97520 Preston Bend Rd,Pottsboro,TX,75076,189000,0,,Coffee Holland A-G0274,,145490,,515,,,Sold,,,http://www.redfin.com/TX/Pottsboro/97520-Preston-Bend-Rd-75076/home/33554119,NTREIS,13892373,N,Y,33.883252,-96.639841
PAST SALE,October-25-2019,Vacant Land,0 Wales Dr,Pottsboro,TX,75076,7500,0,,Cambridge Shores,,4748,,249,,,Sold,,,http://www.redfin.com/TX/POTTSBORO/WALES-DR-75076/home/33568596,NTREIS,14049727,N,Y,33.812841,-96.723508
PAST SALE,July-15-2019,Vacant Land,0 SPOUT Spgs,Pottsboro,TX,75076,249000,0,,ROBERT CARSON SURVEY,,871200,,351,,,Sold,,,http://www.redfin.com/TX/POTTSBORO/SPOUT-SPRINGS-RD-75076/home/33570509,NTREIS,14111451,N,Y,33.796268,-96.718992
PAST SALE,July-31-2019,Vacant Land,119 Prairie Mdw,Pottsboro,TX,75076,39000,0,,North Edge Phase VII,,8538,,335,,,Sold,,,http://www.redfin.com/TX/Pottsboro/119-Prairie-MDW-Unknown/home/160755908,NTREIS,14050630,N,Y,33.774559,-96.655281
PAST SALE,July-26-2018,Vacant Land,848 N Hillcrest,Gordonville,TX,76245,2000,0,,Sherwood Shores,,5009,,705,,,Sold,,,http://www.redfin.com/TX/Unknown/N-Hillcrest-Cir-76245/home/145382029,NTREIS,13823230,N,Y,33.855595,-96.80586
